id,product_name,product_name_es,price
3274661021743,Sorbete con limón,Sorbete con limón,2.9499999999999997
8410387012770,Bizcocho yogur,Bizcocho yogur,1.57
8437007258417,Pizza atún y bacon,Pizza atún y bacon,2.4579999999999997
8423513004938,ORDATE,ORDATE,3.8766666666666665
9437477059117,Pistachos salados tostados,Pistachos salados tostados,3.7753846153846164
8411047102534,pielsana,,14.804
8411120000313,6 Soft rolls Panima,6 Soft rolls Panima,0.0
2014772004454,Secreto al Pedro Ximénez,Secreto al Pedro Ximénez,0.0
8410771500111,Turron nata nueces,Turron nata nueces,0.0
2072739005968,Rodajas de salmon,Rodajas de salmon,4.336666666666667
8437005346116,Turrón de coco,Turrón de coco,2.735
3273227484732,Especialidad de soja fresa,Especialidad de soja fresa,1.97
41570122402,Almond Breeze - Frutos del bosque,Almond Breeze - Frutos del bosque,0.0
8437000752172,Rollitos de espinacas,Rollitos de espinacas,0.0
8412800005956,Postre cremoso de coco Piña,Postre cremoso de coco Piña,0.0
8410740912952,Taronja amb xocolata,Taronja amb xocolata,0.0
8423531000592,Salsa con setas,Salsa con setas,2.0366666666666666
8424790112064,Smântânâ,Smântânâ,0.0
8437007611281,Chocolate negro 70% sal bio,Chocolate negro 70% sal bio,0.0
8410317225317,Turrón de chocolate con almendras,Turrón de chocolate con almendras,1.8399999999999999
8410465003492,Brotes de bambú en láminas,Brotes de bambú en láminas,0.0
8410261723006,Activ Soja,Activ Soja,0.0
8410261723082,Activ soja antiox,Activ soja antiox,0.0
8410066115563,tomate frito,tomate frito,1.320625
8410223575353,Mazapán de Soto,Mazapán de Soto,0.0
8410636000039,Crema de almendras con fructosa,Crema de almendras con fructosa,6.44
8410636000015,Crema de almendras,Crema de almendras,2.5918749999999995
8410317127017,Turrón de chocolate negro con almendras,Turrón de chocolate negro con almendras,1.8399999999999999
8432425091981,Begetal de Almendra con Melocotón,Begetal de Almendra con Melocotón,0.0
8432425091882,Begetal de Almendra Natural,Begetal de Almendra Natural,1.725
8437004443632,César american style,César american style,2.72
8422947550301,Empanada de brocoli,Empanada de brocoli,0.0
7290000060637,Nuggets vegetarianos,Nuggets vegetarianos,3.4675
8435434307432,Espinacas hoja en porciones,Espinacas hoja en porciones,1.9366666666666668
8435434307487,Guisantes muy finos,Guisantes muy finos,1.6866666666666668
8436033360279,Biosalchicha vegetal alemana,Biosalchicha vegetal alemana,0.0
8436530670178,Coco rallado ecológico,Coco rallado ecológico,1.5
2000000100276,Quinoa real,Quinoa real,3.5833333333333335
8410261638003,Soja sabot naranja,Soja sabot naranja,0.0
8422692004500,Galleta de aceite clásicas 400 gr,Galleta de aceite clásicas 400 gr,0.0
8435434307364,Cebolla ultracongelada en cubitos,Cebolla ultracongelada en cubitos,0.0
8410509000562,Bebida ecológica de espelta,Bebida ecológica de espelta,2.86
8411428004631,Patatas fritas,Patatas fritas,1.5454166666666669
8437000140207,Natillas de soja Chocolate,Natillas de soja Chocolate,1.48
8420933000540,Alubias cocidas,Alubias cocidas,1.7190476190476192
8432425091899,Begetal de almendra con vainilla,Begetal de almendra con vainilla,1.72
8410091070080,Hornimans figura,Hornimans figura,0.0
8432425091905,Begetal de Almendra con Lima,Begetal de Almendra con Lima,1.72
2000000100265,Boletus,Boletus,3.2186956521739125
8411554204257,Moras congeladas,Moras congeladas,2.1125
8437007611205,Turrón de chocolate bio,Turrón de chocolate bio,2.055454545454545
8410813217243,Alcaparras &quot;Auchan&quot;,Alcaparras &quot;Auchan&quot;,2.310909090909091
8436033825419,Mayonesa,Mayonesa,1.6341666666666665
8410663000149,Chocolate Brownie,Chocolate Brownie,4.192857142857142
8437000769156,Paté de aceitunas,Paté de aceitunas,2.028333333333333
8410770200012,Tomate Deshidratado - Trevijano - 70 G,Tomate Deshidratado - Trevijano - 70 G,0.0
8436033361566,Bio tofu lonchas,Bio tofu lonchas,2.65
8411798190026,Mazapanes de Soto,Mazapanes de Soto,0.0
8422576000154,Chistorra,Chistorra,3.5862499999999997
8420129550101,Mojo Rojo,Mojo Rojo,3.0300000000000002
8410300359883,Crema mediterránea casera con verduras frescas envase 500 ml,Crema mediterránea casera con verduras frescas envase 500 ml,0.0
8435307403339,Crema de espinacas con legumbres envase 340 g,Crema de espinacas con legumbres envase 340 g,0.0
8410881001164,Agua mineral,Agua mineral,0.8181250000000001
8411303025973,Café soluble 100% Colombia,Café soluble 100% Colombia,0.0
8410223575414,Empiñonadas,Empiñonadas,0.0
8410317951315,Turrón de Jijona,Turrón de Jijona,0.0
8410317952312,Turrón de Alicante,Turrón de Alicante,0.0
8422947520335,Paté vegetal de alcachofa,Paté vegetal de alcachofa,2.02
2000000100264,Cous Cous Mediterráneo,Cous Cous Mediterráneo,2.84
3281780891553,Tabulé oriental con hierbabuena,Tabulé oriental con hierbabuena,0.0
3259380112392,Brotes de judía mungo en conserva ecológicas &quot;Minerve&quot;,Brotes de judía mungo en conserva ecológicas &quot;Minerve&quot;,0.0
8414822050068,Lentejas pardinas,Lentejas pardinas,2.0292857142857144
8414822050075,Garbanzos,Garbanzos,1.6529166666666673
8421517140027,Aceite de oliva virgen extra ecológico,Aceite de oliva virgen extra ecológico,6.089583333333333
8410791001339,Aceite de oliva virgen extra ecológico,Aceite de oliva virgen extra ecológico,6.089583333333333
8411428113203,Regañás integrales con sésamo,Regañás integrales con sésamo,1.1233333333333333
7290000060095,Albóndigas vegetarianas,Albóndigas vegetarianas,3.345
8410199016768,Patatas fritas mediterráneas infusionado con tomate y albahaca,Patatas fritas mediterráneas infusionado con tomate y albahaca,0.0
7613033771200,Chocolate negro para repostería Intenso 65% cacao,Chocolate negro para repostería Intenso 65% cacao,0.0
2000000100282,Quinoa Tricolor con Shiitake y Avellanas,Quinoa Tricolor con Shiitake y Avellanas,0.0
3273227484794,Especialidad de soja Arándanos,Especialidad de soja Arándanos,2.006666666666667
2000000100212,Sopa Juliana de Mar,Sopa Juliana de Mar,2.29
3260711079758,Chocolate negro 72% cacao,Chocolate negro 72% cacao,0.0
8436033362204,Tofu ecológico &quot;Ahimsa&quot; Tipo japonés,Tofu ecológico &quot;Ahimsa&quot; Tipo japonés,3.082222222222222
8411554203250,Mezcla de frutas del bosque congeladas &quot;La Cuerva&quot;,Mezcla de frutas del bosque congeladas &quot;La Cuerva&quot;,0.0
8411108602737,Guisantes en conserva,Guisantes en conserva,1.696222222222222
8429098088332,Granos de granada congelados &quot;Auchan&quot;,Granos de granada congelados &quot;Auchan&quot;,24.54249999999999
8436008304116,Pan de molde sin gluten,Pan de molde sin gluten,2.5966666666666667
8436015590106,Quinoa,Quinoa,2.652916666666666
8435434307272,,,5.847708333333331
8429098056607,,,5.847708333333331
8435434307357,Cardo troceado,Cardo troceado,2.040909090909091
8422947520366,Paté vegetal de quinoa,Paté vegetal de quinoa,2.18
8436545620571,Bebida de Quinua Real y arroz,Bebida de Quinua Real y arroz,2.49
3273227484718,Especialidad de soja Limón,Especialidad de soja Limón,1.98
8414822050082,Alubias blancas de riñón,Alubias blancas de riñón,6.32
8410770022812,Cebolla deshidratada,Cebolla deshidratada,0.0
8410954000735,Zanahorias baby aliñadas,Zanahorias baby aliñadas,1.87
8413700008245,Laurel en hojas,Laurel en hojas,0.9525
8436046550957,Caramelos sabor menta,Caramelos sabor menta,1.653333333333333
8436046550940,Caramelos sabor frutas,Caramelos sabor frutas,2.065
8437005569058,Garbanzos,Garbanzos,1.6529166666666673
8435434307616,Zanahoria baby,Zanahoria baby,1.4800000000000002
8435434307340,Brocoli ultracongelado,Brocoli ultracongelado,1.888
8422692002254,Galletas de Muro Integrales,Galletas de Muro Integrales,0.0
8410223575278,Figuritas de mazapan,Figuritas de mazapan,0.0
8410223575285,Pasteles de gloria,Pasteles de gloria,0.0
8410223575346,Pan de Cadiz,Pan de Cadiz,0.0
4202278677687,Déliform frutas rojas,Déliform frutas rojas,1.39
2000000100281,Arroz integral con trigueros,Arroz integral con trigueros,3.29
8423531000561,Salsa napolitana,Salsa napolitana,1.5139999999999998
